"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Lithuania"	440	2878.405	2568.102	2270.67	1997.268	1714.683	1467.379	1221.558	1033.936	851.024	687.904	547.469	415.766	309.381	229.37	184.104	153.743	117.507	82.52
"Norway"	578	5210.967	5434.965	5636.398	5802.217	5897.314	5944.431	5986.014	5953.356	5899.585	5818.294	5772.707	5579.348	5494.647	5378.755	5244.547	4989.757	4741.13	4509.275
"Sweden"	752	9779.426	9925.191	10065.827	10098.619	10120.896	10012.365	9902.306	9784.816	9633.638	9284.466	9114.548	8967.843	8763.028	8658.622	8469.415	8166.67	7773.234	7495.655
"United Kingdom"	826	64715.81	65405.45	65777.277	65619.753	65239.44	64537.299	64046.94	63231.179	62077.357	60653.442	59228.269	57598.34	55351.878	53240.789	50892.979	48889.35	47067.229	45329.379
"Albania"	8	2896.679	2667.518	2471.079	2270.813	2087.839	1853.354	1636.912	1465.042	1248.319	1127.537	957.615	812.564	720.282	617.231	491.382	366.016	275.352	222.538
"Bosnia and Herzegovina"	70	3810.416	3399.942	3046.769	2699.716	2312.964	2019.107	1761.852	1521.478	1244.23	1064.818	836.849	662.415	506.899	393.71	293.244	191.436	145.835	100.217
"Croatia"	191	4240.317	4009.398	3788.812	3562.067	3335.813	3090.765	2856.91	2621.11	2372.571	2157.698	1956.916	1732.542	1514.838	1328.454	1192.822	1036.864	905.629	800.648
"Greece"	300	10954.617	10262.987	9626.805	8855.248	8168.805	7363.368	6597.854	5934.035	5207.983	4369.827	3672.087	3056.99	2491.454	2054.762	1744.104	1507.291	1129.589	783.975
"Italy"	380	59797.685	58409.044	56869.986	54913.832	52987.002	50767.411	48120.621	45517.28	42565.783	39156.74	36017.798	32959.277	30544.723	28300.451	26131.037	24193.834	22228.132	20310.346
"Malta"	470	418.67	409.134	397.673	382.203	363.591	338.776	312.323	289.898	270.817	246.945	222.581	197.828	179.374	158.084	140.866	124.607	113.338	98.693
"Montenegro"	499	625.781	582.04	543.86	510.415	469.202	435.923	379.347	348.138	305.968	271.001	238.544	219.324	197.335	170.772	148.999	129.27	111.054	93.783
"Portugal"	620	10349.803	9533.271	8781.004	7995.974	7203.447	6507.546	5791.985	5054.87	4207.431	3515.908	2906.116	2343.619	1761.478	1323.362	1020.475	694.087	461.986	322.401
"Serbia"	688	8850.975	8282.35	7806.713	7358.785	6891.119	6342.741	5928.981	5488.116	5065.915	4633.39	4271.712	3841.224	3481.508	3167.066	2869.629	2616.385	2393.424	2211.026
"Slovenia"	705	2067.526	2008.728	1938.756	1853.987	1752.644	1633.9	1532.747	1418.637	1331.83	1217.439	1101.507	993.069	915.257	807.58	746.5	692.21	649.913	585.839
"Spain"	724	46121.699	43631.525	40922.017	38032.642	35153.237	31414.184	27548.724	23891.978	20518.461	17033.47	13049.494	10440.631	8059.843	6044.099	4764.57	3709.649	3068.241	2236.964
"TFYR Macedonia"	807	2078.453	1970.008	1858.547	1756.751	1627.913	1504.245	1344.68	1226.104	1092.894	980.395	852.008	739.426	621.786	533.805	457.179	385.603	319.753	271.039
"Austria"	40	8544.586	8468.665	8365.051	8239.148	8057.652	7833.642	7537.32	7188.451	6878.787	6485.911	6114.421	5823.333	5523.639	5199.267	4856.567	4446.877	4193.589	3985.758
"Belgium"	56	11299.192	11437.603	11511.108	11524.333	11442.886	11374.728	11190.194	10982.53	10627.609	10333.517	10057.978	9656.693	9407.03	9251.475	8845.874	8542.475	8160.653	7684.595
"France"	250	64395.345	64305.824	63922.899	63505.237	62806.483	62326.53	60535.029	59005.879	57458.431	55980.233	53797.275	51940.236	49644.496	47453.866	45501.029	44382.471	42823.736	41480.893
"Germany"	276	80688.545	78346.561	75992.149	73344.65	70439.811	66853.987	63373.587	59013.751	54629.497	50482.648	47966.456	45033.809	40788.316	37322.119	34575.383	31752.884	29318.656	27235.927
"Luxembourg"	442	567.11	590.272	602.62	596.442	585.129	568.554	558.227	537.139	509.536	478.171	439.462	403.557	364.452	325.951	287.853	245.904	201.414	167.613
"Netherlands"	528	16924.929	16971.343	16964.402	16916.538	16706.265	16417.496	16001.939	15516.701	14957.336	14448.712	13868.572	13503.661	13030.269	12611.703	12266.511	11808.203	11352.184	10951.288
"Switzerland"	756	8298.663	8276.8	8230.587	8008.863	7770.524	7421.484	7081.603	6563.924	6155.356	5784.032	5400.014	4984.497	4472.041	3983.194	3499.417	3169.231	2879.172	2501.989
"LATIN AMERICA AND THE CARIBBEAN"	904	634047.644	659638.209	680330.732	696237.066	706705.386	713054.198	715668.061	712696.907	705859.933	695108.548	680145.495	662167.554	640175.17	616328.789	591451.881	568848.99	545378.886	519893.035
"Antigua and Barbuda"	28	91.818	85.574	81.256	75.802	68.626	64.517	60.702	58.015	52.431	45.497	41.977	38.184	33.906	30.644	27.15	23.503	21.313	19.444
"Aruba"	533	103.889	83.956	73.779	65.897	60.655	53.908	47	41.967	36.391	30.739	26.697	23.763	19.595	17.41	15.118	12.808	10.724	8.483
"Bahamas"	44	388.019	377.564	363.743	340.171	318.337	277.949	257.488	223.895	201.958	178.406	150.971	128.362	117.033	94.062	70.171	59.532	51.333	45.669
"Barbados"	52	284.215	276.916	268.205	254.399	242.15	226.593	212.199	193.336	174.761	159.435	145.632	135.943	122.717	111.731	106.248	91.683	83.637	71.217
"Cuba"	192	11389.562	11096.283	10766.36	10352.108	9831.005	9229.379	8626.69	7929.495	7230.23	6534.735	5819.076	5184.323	4587.123	4044.388	3523.549	3067.261	2625.108	2242.793
"Curacao"	531	157.203	141.681	129.039	115.576	100.386	89.646	80.854	72.56	64.499	58.375	49.078	43.424	38.733	34.558	29.782	25.411	21.651	19.66
"Dominican Republic"	214	10528.391	10906.184	11181.37	11330.766	11425.856	11411.847	11210.08	10893.962	10549.326	10078.926	9604.013	9077.665	8511.002	7830.464	7197.576	6573.43	6037.021	5413.539
"Grenada"	308	106.825	96.112	86.242	79.082	71.565	66.787	62.565	57.95	52.164	46.267	40.066	34.794	30.724	26.08	21.843	17.909	14.764	12.275
"Guadeloupe"	312	468.45	445.269	416.84	385.992	354.85	316.728	277.028	230.816	193.889	160.863	122.87	94.937	65.241	42.706	27.456	17.394	10.431	5.607
"Haiti"	332	10711.067	11158.528	11511.306	11766.671	11868.889	11929.479	11889.444	11703.295	11359.417	10957.194	10499.833	10078.289	9529.098	8924.568	8381.45	7703.489	7020.997	6416.189
"Jamaica"	388	2793.335	2701.822	2575.331	2398.561	2187.749	1934.046	1724.06	1541.372	1374.672	1191.415	1008.637	861.884	725.229	556.323	436.14	334.73	239.293	159.387
"Martinique"	474	396.425	373.967	352.274	329.001	307.939	283.122	259.083	233.357	200.249	181.729	159.345	145.232	131.562	121.505	111.619	98.929	80.997	70.73
"Puerto Rico"	630	3683.238	3541.978	3389.946	3242.187	3080.271	2893.285	2739.124	2553.051	2341.444	2128.451	1943.92	1720.172	1527.929	1350.7	1180.409	1025.568	876.876	739.693
"Saint Lucia"	662	184.999	182.557	177.474	168.964	159.356	149.098	137.887	124.628	113.236	101.791	89.491	77.87	63.558	54.71	43.527	35.736	29.106	22.051
"Saint Vincent and the Grenadines"	670	109.462	105.073	99.005	92.155	83.8	75.776	65.768	56.519	46.89	38.253	30.524	23.962	17.672	12.221	7.773	4.625	2.596	1.322
"Trinidad and Tobago"	780	1360.088	1302.957	1228.336	1142.343	1040.971	954.078	856.59	748.227	647.002	546.418	454.986	385.54	326.099	264.504	209.07	163.22	132.073	98.83
"United States Virgin Islands"	850	106.291	85.465	75.261	67.219	61.936	56.72	52.44	46.003	41.454	36.87	31.715	28.935	27.632	22.817	20.498	19.089	16.605	14.55
"Belize"	84	359.287	362.696	366.915	359.7	352.122	337.777	334.27	316.865	309.672	295.072	272.634	247.095	223.48	195.088	174.024	156.878	139.867	122.012
"Costa Rica"	188	4807.85	4959.951	5058.288	5123.384	5124.755	5067.739	4972.786	4863.478	4690.512	4507.786	4308.12	4100.676	3862.405	3592.987	3333.746	3071.034	2823.498	2541.551
"El Salvador"	222	6126.583	6055.178	5920.599	5713.29	5464.153	5180.114	4818.503	4474.376	4141.062	3777.777	3367.832	2978.087	2558.934	2188.546	1821.158	1451.086	1123.057	874.068
"Guatemala"	320	16342.897	17544.709	18611.68	19477.421	20079.609	20602.826	20879.76	21177.763	21073.578	20811.708	20389.253	19737.213	18869.266	17835.479	16629.553	15538.651	14304.089	13164.288
"Honduras"	340	8075.06	8373.307	8575.493	8749.84	8858.368	8834.598	8726.377	8574.953	8308.034	7928.519	7601.243	7144.976	6619.162	6055.056	5392.64	4876.104	4240.854	3646.527
"Mexico"	484	127017.224	131250.46	134364.24	136817.736	137363.499	136923.912	134762.411	131788.307	127584.894	122111.175	116731.755	109604.77	103015.78	94513.18	87584.975	80226.54	71413.103	63049.176
"Nicaragua"	558	6082.032	6250.577	6341.032	6334.598	6309.477	6266.045	6124.719	5905.111	5667.585	5316.104	4963.378	4573.084	4137.328	3650.07	3131.57	2664.286	2259.388	1857.127
"Panama"	591	3929.141	4162.542	4361.301	4528.897	4657.947	4760.44	4830.097	4862.661	4880.117	4844.154	4765.615	4663.487	4575.78	4484.291	4323.212	4201.353	4025.431	3807.642
"Argentina"	32	43416.755	44702.103	45820.63	46679.883	47372.473	47667.441	47748.998	47734.692	47270.718	47018.655	46379.645	45162.111	44163.991	42777.827	41072.225	39101.477	36958.333	35178.152
"Bolivia (Plurinational State of)"	68	10724.705	11323.984	11869.212	12334.323	12738.951	12986.212	13113.941	13210.68	13172.701	12948.399	12695.833	12287.371	11858.1	11435.359	10742.198	10169.4	9470.818	8692.66
"Brazil"	76	207847.528	212763.523	215814.282	217412.066	216550.167	213302.1	209455.286	202294.774	195394.14	187380.893	177757.973	168983.67	158621.808	146590.747	132759.417	121542.596	109719.058	98871.722
"Chile"	152	17948.141	18578.85	19050.394	19353.125	19508.346	19516.741	19361.504	19043.101	18468.788	17984.642	17422.829	16624.477	15725.496	14789.944	14191.992	13222.049	12182.26	11417.57
"Colombia"	170	48228.704	49439.221	50079.263	50188.194	49981.856	49192.444	47859.145	46068.58	44004.646	41958.873	39564.056	37117.42	34358.668	31653.829	28856.568	26117.731	23530.635	20886.798
"Ecuador"	218	16144.363	17031.639	17786.482	18423.235	18940.342	19388.9	19626.102	19800.141	19656.141	19334.635	18959.18	18542.16	18089.532	17415.883	16750.52	15947.413	15193.641	14368.095
"French Guiana"	254	268.606	264.929	258.334	243.738	236.769	233.488	231.034	228.464	228.829	220.802	212.97	202.385	190.34	179.133	171.138	161.868	152.289	142.271
"Guyana"	328	767.085	728.258	678.896	603.778	536.379	484.69	444.028	406.337	372.762	334.658	298.847	260.328	223.521	188.312	154.422	130.032	105.345	86.92
"Paraguay"	600	6639.123	6931.119	7166.58	7339.037	7489.066	7557.514	7560.277	7433.798	7358.446	7187.982	6989.376	6729.277	6375.988	6026.882	5626.213	5205.541	4829.101	4490.878
"Peru"	604	31376.67	32608.564	33583.038	34124.636	34515.298	34528.502	34332.038	33772.971	33058.389	32049.44	30753.779	29418.544	27687.89	25937.103	24152.026	22146.431	20176.598	18424.14
"Suriname"	740	542.975	518.062	484.219	455.799	414.821	377.006	332.275	297.433	270.95	242.153	218.234	189.959	167.942	146.99	125.369	111.168	97.772	85.649
"Uruguay"	858	3431.555	3367.156	3289.661	3193.452	3135.8	3021.698	2898.847	2792.216	2689.268	2528.886	2353.395	2184.048	2011.383	1840.019	1687.753	1534.532	1410.031	1273.523
"Venezuela (Bolivarian Republic of)"	862	31108.083	32589.357	33917.558	35001.347	35820.335	36331.742	36420.387	36204.983	35879.978	35448.888	34618.548	33232.043	31816.02	30088.32	28749.185	27509.351	26097.509	24349.141
"NORTHERN AMERICA"	905	357713.558	364995.442	371954.16	375997.779	377593.318	376800.569	374047.085	371074.548	364460.203	359923.145	353494.043	347451.898	336788.636	327914.589	317308.777	308962.394	300736.689	291026.493
"Canada"	124	35939.927	36529.67	36656.612	36537.199	35917.279	35221.971	34046.247	32760.528	31280.115	29994.706	28326.618	26379.909	25163.627	23309.913	21390.238	19915.963	18491.561	16996.553
"United States of America"	840	321773.631	327850.197	333521.165	336969.881	336787.485	335346.96	331168.86	327783.98	319566.308	316613.544	310203.184	306645.801	299222.988	286860.887	276763.708	269634.722	257372.84	249739.684
"OCEANIA"	909	39089.256	40657.526	41821.2	42564.027	42806.826	42799.53	42816.955	42523.545	41937.752	41260.695	40393.385	39494.317	38546.335	38016.387	36831.103	35750.332	34689.219	33636.867
"Australia"	36	23968.973	24398.789	24516.127	24274.867	23726.326	22824.821	21812.302	20914.034	19635.083	18070.171	16915.747	15488.842	13929.311	12631.342	10889.64	8792.021	7863.309	6557.969
"New Zealand"	554	4528.526	4495.135	4476.809	4438.211	4366.758	4276.47	4185.588	4072.172	3887.141	3760.579	3617.113	3415.77	3303.763	3138.724	2944.484	2794.372	2597.918	2391.656
"Fiji"	242	892.145	864.321	833.961	795.806	751.089	702.763	656.62	606.877	571.905	516.158	475.415	432.964	397.576	369.423	338.861	310.775	272.754	244.38
"New Caledonia"	540	263.118	262.162	266.493	265.004	264.572	262.031	255.751	251.617	245.477	242.582	241.439	230.642	224.903	217.604	208.179	195.514	188.193	181.845
"Papua New Guinea"	598	7619.321	8246.004	8819.523	9351.262	9862.568	10246.882	10646.754	10840.466	10918.006	11005.775	10914.241	10719.484	10510.747	10225.666	9815.228	9535.963	9094.109	8618.257
"Solomon Islands"	90	583.591	626.418	664.557	697.643	729.606	757.89	778.934	796.701	804.49	798.605	793.592	789.4	770.42	752.844	727.052	689.663	654.804	619.453
"Vanuatu"	548	264.652	280.879	297.14	312.764	326.862	340.85	350.215	363.193	368.28	370.254	370.238	364.349	358.036	352.685	334.938	323.162	315.739	302.678
"Guam"	316	169.885	170.979	170.577	167.969	166.166	162.151	155.14	150.503	145.042	138.29	130.992	120.167	112.264	107.92	99.714	89.471	79.589	72.089
"Kiribati"	296	112.423	117.072	121.735	124.965	126.595	127.652	130.187	131.604	131.786	129.271	127.136	123.981	119.595	116.981	114.17	107.341	104.974	99.655
"Micronesia (Fed. States of)"	583	104.46	98.273	97.97	93.801	89.743	84.516	81.429	78.963	75.336	70.838	66.776	62.617	55.689	50.69	44.74	39.786	35.443	31.651
"French Polynesia"	258	282.764	282.015	278.91	273.259	268.808	259.571	247.227	238.841	229.38	217.829	199.351	184.245	169.507	147.727	131.22	118.198	106.09	95.483
"Samoa"	882	193.228	189.896	184.464	175.186	165.201	158.325	154.377	149.382	144.318	135.776	125.599	117.367	108.22	99.85	91.449	82.937	75.126	63.712
"Tonga"	776	106.17	99.536	92.41	85.697	82.675	81.077	79.134	77.515	73.781	69.736	63.797	59.532	54.354	49.891	45.475	41.196	37.051	32.612
