"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Chad"	148	"95-99"	0.106	0.133	0.168	0.215	0.276	0.342	0.48	0.609	0.785	1.046	1.449	1.985	2.705	3.672	5.054	6.735	8.737
"Chad"	148	"100+"	0.006	0.008	0.01	0.014	0.018	0.023	0.03	0.043	0.057	0.075	0.103	0.145	0.204	0.286	0.404	0.565	0.766
"Congo"	178	"0-4"	406.694	439.464	481.187	527.43	563.851	593.62	621.335	648.187	669.005	695.325	720.781	738.389	738.01	756.215	749.825	749.335	755.367
"Congo"	178	"5-9"	372.728	396.494	428.559	469.194	514.414	550.782	579.652	606.787	633.556	655.747	683.104	707.277	724.112	723.37	743.47	736.737	737.797
"Congo"	178	"10-14"	325.424	367.782	391.1	423.088	464.172	508.493	543.148	572.02	599.021	624.284	648.975	676.995	699.742	720.402	718.66	736.554	731.175
"Congo"	178	"15-19"	274.412	321.554	363.676	386.081	418.034	459.933	501.312	536.596	567.118	591.105	620.056	640.339	670.862	689.912	713.252	710.81	728.267
"Congo"	178	"20-24"	229.368	270.194	317.025	358.449	380.985	412.877	452.665	493.682	527.234	559.385	586.412	612.029	635.848	663.433	687.2	706.531	709.354
"Congo"	178	"25-29"	191.32	225.118	265.437	311.243	352.127	374.944	406.373	444.211	484.802	519.246	551.847	579.514	603.432	626.563	655.555	678.109	694.415
"Congo"	178	"30-34"	167.97	186.527	219.44	258.734	303.904	344.648	365.506	396	434.504	474.814	507.914	539.019	563.675	588.291	613.448	642.986	662.765
"Congo"	178	"35-39"	148.86	162.453	180.246	212.149	250.777	294.592	333.64	353.912	384.423	421.507	460.829	494.536	522.942	548.982	574.686	596.23	624.831
"Congo"	178	"40-44"	128.268	142.844	156.007	173.204	204.023	241.181	283.299	321.771	341.905	370.059	407.182	444.64	477.599	507.639	532.698	556.603	577.279
"Congo"	178	"45-49"	102.788	122.559	136.627	149.172	165.737	195.657	231.002	271.741	307.839	328.737	355.929	391.418	428.75	457.622	488.221	512.331	537.217
"Congo"	178	"50-54"	79.55	97.784	116.626	130.082	141.988	158.1	186.348	220.206	259.168	294.371	314.53	339.285	375.207	411.885	439.815	469.045	490.409
"Congo"	178	"55-59"	61.311	74.902	92.105	109.952	122.642	134.163	149.322	176.279	208.58	245.672	278.789	298.038	322.357	355.95	391.228	419.968	444.966
"Congo"	178	"60-64"	47.214	56.48	69.109	84.992	101.511	113.341	124.109	138.493	163.33	193.682	228.229	259.525	277.423	301.116	331.235	366.078	393.864
"Congo"	178	"65-69"	36.048	41.697	49.976	61.127	75.353	90.148	100.704	110.492	123.31	145.867	173.036	204.702	232.635	248.972	270.262	299.484	331.467
"Congo"	178	"70-74"	25.379	29.657	34.371	41.278	50.618	62.474	74.872	83.889	92.037	102.875	122.194	145.521	171.568	196.124	211.27	229.54	252.297
"Congo"	178	"75-79"	16.094	18.582	21.781	25.324	30.469	37.397	46.304	55.674	62.477	68.874	77.222	92.145	110.137	130.959	149.776	161.459	177.291
"Congo"	178	"80-84"	8.341	9.759	11.302	13.309	15.495	18.669	23.126	28.77	34.703	39.239	43.453	49.015	58.545	70.558	84.025	96.757	104.45
"Congo"	178	"85-89"	3.14	3.757	4.423	5.157	6.109	7.138	8.703	10.797	13.539	16.463	18.751	20.901	23.735	28.609	34.48	41.317	48.124
"Congo"	178	"90-94"	0.747	0.921	1.111	1.317	1.551	1.845	2.184	2.679	3.359	4.257	5.196	5.995	6.735	7.741	9.348	11.389	13.785
"Congo"	178	"95-99"	0.094	0.12	0.15	0.182	0.218	0.259	0.312	0.372	0.461	0.584	0.742	0.923	1.073	1.223	1.415	1.727	2.139
"Congo"	178	"100+"	0.006	0.008	0.011	0.013	0.016	0.02	0.024	0.029	0.035	0.043	0.055	0.071	0.089	0.105	0.121	0.141	0.174
"Dem. Republic of the Congo"	180	"0-4"	7776.101	8601.763	9386.026	10280.093	11018.561	11694.448	12145.488	12790.89	13264.986	13620.914	13914.696	14253.871	14548.81	14558.104	14421.486	14073.602	14003.954
"Dem. Republic of the Congo"	180	"5-9"	6766.953	7548.36	8379.186	9173.08	10046.927	10777.012	11523.367	11994.699	12654.135	13140.957	13598.46	13812.98	14204.019	14469.035	14495.644	14338.837	14015.204
"Dem. Republic of the Congo"	180	"10-14"	5828.862	6681.163	7479.264	8326.237	9106.405	10009.165	10712.331	11495.812	11929.771	12583.34	13110.684	13497.559	13753.316	14119.337	14384.186	14467.131	14275.721
"Dem. Republic of the Congo"	180	"15-19"	4935.148	5775.62	6629.581	7427.463	8243.929	9041.64	9941.725	10679.124	11423.842	11902.346	12545.631	13013.233	13445.413	13667.454	14060.738	14312.301	14302.732
"Dem. Republic of the Congo"	180	"20-24"	4052.35	4870.622	5713.803	6568.071	7355.281	8163.533	8953.525	9886.386	10585.1	11290.164	11862.392	12467.145	12983.665	13428.032	13686.842	13989.544	14279.562
"Dem. Republic of the Congo"	180	"25-29"	3364.282	3986.051	4794.838	5638.606	6499.399	7273.35	8097.434	8895.29	9808.817	10525.14	11198.905	11860.967	12365.321	12905.257	13325.686	13661.65	14051.571
"Dem. Republic of the Congo"	180	"30-34"	2756.765	3301.963	3918.975	4734.203	5564.285	6418.557	7191.2	8032.066	8793.785	9758.361	10441.526	11162.121	11759.363	12318.295	12877.389	13169.518	13580.387
"Dem. Republic of the Congo"	180	"35-39"	2227.411	2699.762	3240.825	3858.963	4665.549	5490.828	6340.814	7127.507	7928.931	8765.31	9662.914	10390.921	11089.862	11691.376	12168.688	12704.646	13140.059
"Dem. Republic of the Congo"	180	"40-44"	1786.883	2170.371	2633.491	3172.842	3789.654	4584.868	5411.699	6262.945	7035.362	7839.27	8673.21	9579.559	10301.355	11010.661	11633.691	12114.706	12671.819
"Dem. Republic of the Congo"	180	"45-49"	1457.951	1727.917	2104.424	2565.846	3102.713	3701.333	4491.665	5311.533	6174.67	6937.196	7767.876	8586.439	9470.06	10191.607	10939.936	11507.541	12042.01
"Dem. Republic of the Congo"	180	"50-54"	1179.054	1393.93	1657.571	2027.377	2480.734	3004.778	3606.318	4387.784	5201.666	6042.357	6836.029	7628.157	8457.946	9317.125	10054.396	10719.151	11403.635
"Dem. Republic of the Congo"	180	"55-59"	929.609	1108.716	1319.425	1577.084	1938.492	2380.064	2894.277	3492.749	4256.607	5061.841	5908.577	6673.393	7483.251	8298.378	9172.625	9908.24	10528.978
"Dem. Republic of the Congo"	180	"60-64"	709.756	852.884	1026.156	1227.646	1479.77	1824.218	2254.532	2759.375	3334.458	4091.821	4895.616	5713.384	6493.707	7287.82	8123.787	8976.625	9693.725
"Dem. Republic of the Congo"	180	"65-69"	517.689	622.807	756.448	918.934	1110.447	1346.313	1675.24	2084.863	2568.716	3137.937	3867.322	4656.983	5474.207	6226.057	7033.795	7847.961	8670.532
"Dem. Republic of the Congo"	180	"70-74"	360.222	422.509	514.775	634.105	780.432	954.368	1171.898	1475.859	1863.257	2319.557	2861.341	3561.27	4342.858	5156.241	5906.68	6622.267	7491.099
"Dem. Republic of the Congo"	180	"75-79"	211.681	260.515	311.177	386.906	484.862	608.556	758.855	946.043	1213.871	1560.811	1985.729	2501.295	3136.426	3873.47	4720.315	5446.206	6137.819
"Dem. Republic of the Congo"	180	"80-84"	98.404	126.13	158.755	194.041	248.023	322.887	417.398	531.857	676.386	897.006	1181.477	1531.276	1962.546	2579.159	3254.101	4007.089	4695.125
"Dem. Republic of the Congo"	180	"85-89"	32.486	43.085	57.423	74.758	94.739	126.808	172.425	229.482	302.022	401.611	557.445	757.746	1028.268	1401.225	1859.093	2440.446	3117.524
"Dem. Republic of the Congo"	180	"90-94"	6.617	9.181	12.757	17.95	24.468	32.987	45.714	65.744	92.888	128.261	181.049	260.218	377.828	557.08	784.038	1116.423	1487.411
"Dem. Republic of the Congo"	180	"95-99"	0.709	1.039	1.522	2.252	3.362	4.919	7.003	10.407	15.855	23.708	35.998	53.674	84.827	133.123	211.568	313.233	464.469
"Dem. Republic of the Congo"	180	"100+"	0.041	0.062	0.096	0.149	0.233	0.373	0.582	0.881	1.382	2.285	3.661	6.118	10.014	17.653	30.293	50.289	81.824
"Equatorial Guinea"	226	"0-4"	69.045	71.568	73.613	75.797	77.526	80.286	81.168	80.156	79.764	79.811	80.763	78.783	77.549	74.898	71.775	71.175	71.923
"Equatorial Guinea"	226	"5-9"	62.508	67.121	70.105	71.905	74.232	76.91	78.996	80.113	78.828	79.315	78.872	79.705	79.173	76.901	74.735	70.9	71.234
"Equatorial Guinea"	226	"10-14"	54.581	61.607	66.244	69.041	71.31	74.91	76.7	79.006	79.668	78.315	78.029	77.603	79.559	77.089	76.097	75.376	71.441
"Equatorial Guinea"	226	"15-19"	46.846	53.848	61.933	65.128	68.331	71.272	73.369	75.397	77.521	78.814	78.666	77.225	79.589	77.968	75.852	76.057	73.058
"Equatorial Guinea"	226	"20-24"	41.898	45.789	54.307	60.408	64.758	67.589	69.139	73.428	74.022	74.539	78.806	74.264	76.911	75.596	75.874	76.338	72.886
"Equatorial Guinea"	226	"25-29"	38.24	40.513	46.142	52.061	59.912	64.859	65.885	68.143	68.576	72.342	74.557	74.16	73.345	73.695	72.742	76.713	74.77
"Equatorial Guinea"	226	"30-34"	34.153	36.944	40.214	43.801	50.694	59.326	62.741	63.9	65.11	68.303	70.91	71.904	73.938	72.432	69.283	73.561	73.293
"Equatorial Guinea"	226	"35-39"	25.786	32.947	36.147	38.858	42.179	50.164	56.752	59.841	62.947	62.842	65.763	68.564	72.622	71.76	69.772	70.853	72.191
"Equatorial Guinea"	226	"40-44"	19.427	24.717	31.948	34.699	37.673	41.562	49.589	55.665	60.546	62.03	61.992	65.275	68.851	69.967	70.054	71.179	68.994
"Equatorial Guinea"	226	"45-49"	19.923	18.608	23.89	30.509	33.486	36.468	40.932	47.971	54.057	58.947	60.226	60.097	65.179	67.962	69.533	69.172	69.574
"Equatorial Guinea"	226	"50-54"	21.212	18.926	17.836	22.802	29.524	32.916	34.925	40.243	47.185	52.631	56.688	57.936	59.892	63.177	66.937	68.334	67.88
"Equatorial Guinea"	226	"55-59"	19.65	19.904	17.91	16.768	21.7	28.271	31.276	33.745	38.714	45.643	51.64	55.154	56.74	58.628	61.497	65.298	66.508
"Equatorial Guinea"	226	"60-64"	15.136	18.008	18.416	16.596	15.641	20.336	26.643	29.692	32.178	37.478	43.531	49.57	53.342	54.275	56.28	59.27	62.965
"Equatorial Guinea"	226	"65-69"	9.024	13.311	15.978	16.449	14.882	14.266	18.733	24.463	27.161	30.235	34.811	40.632	46.412	50.511	51.442	54.577	56.168
"Equatorial Guinea"	226	"70-74"	4.316	7.376	11.004	13.372	13.917	12.885	12.305	16.161	21.478	24.311	27.407	31.273	36.44	43.116	45.784	47.227	50.289
"Equatorial Guinea"	226	"75-79"	2.442	3.142	5.46	8.291	10.289	10.915	10.211	9.884	13.377	18.006	20.484	23.148	26.872	31.771	37.136	39.604	41.678
"Equatorial Guinea"	226	"80-84"	1.303	1.469	1.94	3.459	5.43	6.901	7.433	7.101	6.998	9.511	12.959	14.926	17.333	20.623	24.286	29.128	31.582
"Equatorial Guinea"	226	"85-89"	0.518	0.583	0.679	0.935	1.746	2.814	3.678	4.062	4.011	4.031	5.626	7.826	9.188	10.658	12.879	15.893	19.35
"Equatorial Guinea"	226	"90-94"	0.123	0.151	0.18	0.219	0.316	0.62	1.036	1.4	1.609	1.654	1.709	2.473	3.605	4.341	5.012	6.408	8.347
"Equatorial Guinea"	226	"95-99"	0.016	0.02	0.026	0.033	0.042	0.065	0.131	0.231	0.331	0.394	0.422	0.472	0.696	1.042	1.346	1.65	2.125
"Equatorial Guinea"	226	"100+"	0.001	0.001	0.002	0.003	0.003	0.005	0.007	0.016	0.03	0.044	0.055	0.063	0.075	0.118	0.188	0.26	0.341
"Gabon"	266	"0-4"	123.73	127.394	129.684	133.064	135.722	137.491	139.01	136.653	136.553	133.844	134.223	131.418	126.152	123.618	121.253	118.571	115.378
"Gabon"	266	"5-9"	118.482	121.268	124.808	127.036	130.254	132.887	135.169	136.104	134.16	134.095	131.34	132.305	129.322	125.088	121.419	119.206	116.737
"Gabon"	266	"10-14"	106.353	117.818	120.873	124.107	126.37	129.945	132.286	134.622	136.061	133.53	133.169	131.41	132.234	128.447	125.561	121.898	119.668
"Gabon"	266	"15-19"	95.441	106.527	117.989	121.027	124.352	127.035	130.093	132.671	134.914	136.475	133.586	134.032	132.216	132.209	128.112	124.718	122.732
"Gabon"	266	"20-24"	89.115	95.97	107.016	118.613	121.511	124.743	127.521	130.182	133.412	135.594	136.304	134.589	134.698	132.699	132.954	128.648	124.581
"Gabon"	266	"25-29"	81.868	89.404	96.295	107.502	118.804	121.61	125.53	127.826	130.479	134.153	136.005	137.044	135.133	134.794	134.065	132.54	130.035
"Gabon"	266	"30-34"	73.289	81.618	89.048	96.098	107.163	118.551	120.839	125.062	127.327	130.166	133.025	134.852	136.334	134.368	134.985	132.923	132.335
"Gabon"	266	"35-39"	62.591	72.379	80.432	88.133	94.591	105.461	116.932	119.065	123.1	125.683	128.636	131.265	132.912	134.643	132.526	132.916	130.899
"Gabon"	266	"40-44"	51.316	61.282	70.726	78.766	85.869	92.438	103.149	114.287	116.395	120.093	122.512	126.048	128.22	130.073	130.802	129.679	128.713
"Gabon"	266	"45-49"	42.023	49.866	59.427	68.658	76.378	83.101	89.523	99.986	110.56	112.842	116.53	118.698	121.993	124.569	125.984	126.896	125.777
"Gabon"	266	"50-54"	34.528	40.511	48.022	57.242	66.092	73.438	80.012	86.208	96.214	106.353	108.444	111.868	114.391	117.453	119.488	121.406	121.76
"Gabon"	266	"55-59"	27.028	32.865	38.539	45.658	54.369	62.756	69.654	75.935	81.811	91.458	101.151	103.025	106.035	108.804	111.383	113.435	115.473
"Gabon"	266	"60-64"	21.013	25.135	30.534	35.802	42.395	50.507	58.189	64.636	70.53	75.994	84.885	93.811	95.533	98.41	101.219	103.376	105.248
"Gabon"	266	"65-69"	16.304	18.745	22.414	27.218	31.86	37.724	44.912	51.769	57.575	62.757	67.869	75.529	83.589	85.486	87.589	89.808	92.438
"Gabon"	266	"70-74"	12.191	13.583	15.603	18.643	22.626	26.501	31.373	37.395	42.998	47.865	52.325	56.297	62.831	69.43	71.321	72.911	74.583
"Gabon"	266	"75-79"	8.062	9.064	10.088	11.582	13.809	16.765	19.66	23.239	27.65	31.809	35.42	38.708	41.75	46.598	51.521	52.985	54.514
"Gabon"	266	"80-84"	4.67	4.982	5.59	6.217	7.15	8.513	10.33	12.069	14.323	17.013	19.671	21.849	23.927	25.892	28.787	31.759	32.894
"Gabon"	266	"85-89"	1.996	2.146	2.286	2.559	2.84	3.272	3.899	4.715	5.543	6.573	7.847	9.084	10.203	11.139	12	13.395	14.859
"Gabon"	266	"90-94"	0.529	0.598	0.64	0.683	0.764	0.847	0.975	1.163	1.417	1.667	1.984	2.365	2.735	3.075	3.421	3.703	4.123
"Gabon"	266	"95-99"	0.072	0.087	0.098	0.105	0.111	0.125	0.139	0.16	0.192	0.234	0.276	0.329	0.395	0.462	0.521	0.576	0.62
"Gabon"	266	"100+"	0.005	0.006	0.008	0.009	0.009	0.01	0.011	0.012	0.014	0.017	0.021	0.025	0.03	0.036	0.042	0.047	0.052
"Sao Tome and Principe"	678	"0-4"	15.764	16.406	17.039	17.602	18.267	18.926	19.239	19.249	19.569	19.609	19.59	19.318	18.984	18.662	18.175	17.348	16.759
"Sao Tome and Principe"	678	"5-9"	14.585	15.429	16.057	16.635	17.253	17.993	18.606	18.957	18.987	19.222	19.301	19.239	19.049	18.738	18.383	17.931	17.141
"Sao Tome and Principe"	678	"10-14"	13.462	14.438	15.265	15.949	16.488	17.118	17.847	18.496	18.764	18.87	19.037	19.087	19.086	18.821	18.529	18.131	17.81
"Sao Tome and Principe"	678	"15-19"	12.006	13.164	14.039	14.932	15.535	16.226	16.788	17.547	18.228	18.377	18.623	18.792	18.942	18.627	18.451	18.18	17.778
"Sao Tome and Principe"	678	"20-24"	9.617	11.534	12.489	13.426	14.326	14.823	15.473	16.177	16.856	17.54	17.496	17.649	17.745	17.932	17.568	17.252	17.028
"Sao Tome and Principe"	678	"25-29"	7.889	9.176	10.835	11.888	12.809	13.687	14.197	14.737	15.45	16.122	16.712	16.677	16.598	16.682	16.683	16.503	16.333
"Sao Tome and Principe"	678	"30-34"	7.491	7.545	8.639	10.298	11.308	12.3	13.154	13.594	14.193	14.92	15.503	15.914	15.946	15.643	15.74	15.917	15.864
"Sao Tome and Principe"	678	"35-39"	5.586	7.211	7.164	8.154	9.823	10.927	11.869	12.627	13.165	13.836	14.382	14.914	15.186	15.28	15.008	15.207	15.49
"Sao Tome and Principe"	678	"40-44"	5.927	5.368	6.904	6.766	7.813	9.557	10.652	11.534	12.331	12.751	13.316	13.965	14.347	14.604	14.688	14.467	14.557
"Sao Tome and Principe"	678	"45-49"	3.803	5.701	5.127	6.565	6.439	7.547	9.275	10.301	11.185	11.941	12.329	12.924	13.513	13.948	14.099	14.142	13.868
"Sao Tome and Principe"	678	"50-54"	3.116	3.618	5.433	4.837	6.25	6.166	7.274	8.903	9.956	10.825	11.532	11.93	12.451	13.021	13.356	13.793	13.935
"Sao Tome and Principe"	678	"55-59"	2.313	2.928	3.393	5.093	4.543	5.9	5.853	6.938	8.482	9.506	10.33	11.017	11.404	11.88	12.459	12.856	13.201
"Sao Tome and Principe"	678	"60-64"	1.544	2.124	2.686	3.112	4.713	4.218	5.49	5.471	6.472	7.98	8.926	9.704	10.273	10.712	11.249	11.801	12.157
"Sao Tome and Principe"	678	"65-69"	0.98	1.358	1.868	2.371	2.76	4.222	3.77	4.936	4.947	5.839	7.209	8.089	8.876	9.361	9.809	10.36	10.79
"Sao Tome and Principe"	678	"70-74"	0.55	0.804	1.115	1.548	1.98	2.323	3.564	3.197	4.208	4.196	4.991	6.168	6.942	7.678	8.217	8.592	9.085
"Sao Tome and Principe"	678	"75-79"	0.407	0.402	0.589	0.83	1.162	1.502	1.769	2.738	2.462	3.262	3.256	3.894	4.828	5.497	6.065	6.633	6.953
"Sao Tome and Principe"	678	"80-84"	0.412	0.248	0.243	0.365	0.519	0.74	0.964	1.144	1.779	1.616	2.162	2.194	2.642	3.299	3.73	4.184	4.655
"Sao Tome and Principe"	678	"85-89"	0.184	0.189	0.115	0.115	0.175	0.252	0.361	0.478	0.573	0.898	0.82	1.111	1.146	1.398	1.755	2.014	2.333
"Sao Tome and Principe"	678	"90-94"	0.047	0.055	0.058	0.036	0.036	0.056	0.082	0.119	0.158	0.192	0.307	0.289	0.399	0.419	0.518	0.675	0.795
"Sao Tome and Principe"	678	"95-99"	0.007	0.008	0.009	0.01	0.006	0.007	0.01	0.015	0.023	0.031	0.038	0.062	0.06	0.085	0.089	0.114	0.151
"Sao Tome and Principe"	678	"100+"	0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.003	0.004	0.007	0.007	0.01	0.011	0.014
"Algeria"	12	"0-4"	2239.38	2044.227	1857.124	1786.936	1824.195	1901.432	1937.675	1858.507	1722.212	1633.739	1597.604	1615.082	1609.542	1562.615	1503.397	1425.032	1376.785
"Algeria"	12	"5-9"	2314.421	2223.945	2025.816	1845.059	1777.888	1815.281	1888.946	1919.738	1849.952	1707.186	1621.215	1587.105	1599.251	1602.992	1559.461	1484.432	1417.915
"Algeria"	12	"10-14"	1925.237	2299.359	2209.539	2012.721	1840.492	1763.399	1804.531	1876.783	1911.17	1844.345	1695.88	1615.702	1576.704	1590.53	1586.789	1548.491	1466.433
"Algeria"	12	"15-19"	1464.35	1904.731	2276.973	2188.351	1995.01	1819.595	1744.158	1777.829	1863.423	1886.543	1817.187	1674.578	1595.204	1558.699	1564.548	1559.328	1518.466
"Algeria"	12	"20-24"	1512.456	1436.364	1873.351	2245.468	2152.977	1962.773	1791.177	1708.447	1744.84	1831.864	1849.49	1769.69	1636.233	1556.572	1519.662	1529.129	1535.618
"Algeria"	12	"25-29"	1788.357	1478.597	1404.007	1838.47	2206.031	2110.686	1922.009	1744.144	1675.566	1702.441	1777.291	1804.495	1724.418	1602.05	1525.515	1490.261	1496.747
"Algeria"	12	"30-34"	1862.868	1754.901	1448.96	1374.374	1804.908	2170.485	2070.542	1874.915	1707.862	1639.006	1662.026	1747.335	1765.352	1698.467	1569.852	1487.969	1451.362
"Algeria"	12	"35-39"	1770.596	1832.734	1726.133	1423.254	1348.112	1776.374	2139.19	2040.128	1846.959	1676.492	1614.424	1635.366	1716.175	1740.042	1675.047	1535.853	1466.567
"Algeria"	12	"40-44"	1499.567	1741.788	1804.129	1699.924	1399.526	1323.064	1750.971	2112.568	2015.223	1823.768	1652.303	1592.824	1616.359	1696.944	1717.206	1648.07	1516.632
"Algeria"	12	"45-49"	1203.023	1471.228	1711.088	1775.383	1671.992	1375.453	1301.405	1725.207	2086.61	1991.899	1798.211	1632.24	1573.859	1598.613	1674.8	1702.742	1624.535
"Algeria"	12	"50-54"	1016.652	1173.97	1438.507	1677.265	1741.122	1643.827	1350.346	1280.11	1700.173	2059.339	1965.357	1777.273	1613.05	1556.992	1582.301	1657.912	1679.031
"Algeria"	12	"55-59"	858.891	983.224	1138.451	1399.06	1635.694	1700.77	1608.502	1324.605	1256.557	1668.558	2025.255	1932.952	1749.227	1584.148	1532.729	1560.137	1634.024
"Algeria"	12	"60-64"	696.697	818.442	940.425	1093.107	1347.866	1580.127	1648.369	1562.421	1289.556	1223.794	1632.261	1984.001	1894.525	1710.574	1556.389	1505.115	1534.311
"Algeria"	12	"65-69"	576.63	648.927	766.323	885.125	1033.727	1281.765	1511.027	1582.378	1501.622	1241.511	1182.597	1584.015	1929.236	1842.047	1664.129	1514.121	1463.14
"Algeria"	12	"70-74"	355.043	517.141	586.249	697.642	812.211	956.999	1195.897	1416.385	1491.247	1424.717	1179.522	1126.816	1516.278	1853.99	1761.576	1604.874	1460.181
"Algeria"	12	"75-79"	238.495	297.063	438.094	502.419	605.221	714.54	852.347	1076.501	1287.367	1363.251	1310.59	1092.855	1050.566	1417.663	1742.216	1652.57	1506.543
"Algeria"	12	"80-84"	157.84	177.527	225.251	338.229	396.011	487.393	586.799	710.99	909.491	1102.292	1180.059	1144.921	964.902	932.417	1268.937	1573.258	1492.821
"Algeria"	12	"85-89"	84.252	97.776	112.998	147.48	228.081	275.573	349.873	431.803	536.325	698.548	858.187	932.439	917.606	779.243	763.988	1052.803	1310.92
"Algeria"	12	"90-94"	27.865	40.061	48.273	58.084	78.988	128.498	161.43	212.932	271.512	345.352	461.891	578.469	641.943	640.352	555.253	557.297	771.173
"Algeria"	12	"95-99"	5.736	9.371	14.144	18.01	22.901	33.242	56.935	75.358	104.226	137.523	181.238	247.641	320.988	364.76	370.608	330.228	336.757
"Algeria"	12	"100+"	0.746	1.216	2.106	3.433	4.78	6.617	10.254	18.695	27.02	38.885	54.701	75.22	107.325	144.945	173.712	190.493	180.564
"Egypt"	818	"0-4"	6131.885	5920.679	5889.609	6198.76	6572.091	6641.942	6523.201	6318.896	6366.701	6285.412	6290.182	6147.44	6016.323	5849.185	5665.33	5529.977	5428.967
"Egypt"	818	"5-9"	6211.417	6108.306	5900.414	5872.291	6172.254	6547.486	6629.5	6502.145	6312.31	6345.928	6253.725	6276.249	6142.068	6008.683	5835.548	5647.39	5495.185
"Egypt"	818	"10-14"	4905.274	6194.032	6066.586	5893.317	5833.759	6131.072	6499.118	6576.566	6500.278	6292.573	6352.793	6239.082	6261.233	6132.124	5942.888	5808.179	5641.349
"Egypt"	818	"15-19"	4381.638	4862.812	6098.475	6014.535	5758.327	5689.492	6005.145	6416.718	6535.765	6347.132	6217.589	6201.091	6172.341	6218.64	5986.132	5856.5	5705.564
"Egypt"	818	"20-24"	3909.202	4181.717	4697.085	5825.789	5790.206	5537.403	5477.447	5771.35	6035.56	6307.875	5946.028	5974.76	5796.599	5835.864	5872.287	5564.208	5414.005
