"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
31	"Azerbaijan"	190.412	263.51	296.691	327.937	355.007	377.148	394.714	408.977	421.305	432.627	442.439	450.053	456.829	464.298	473.054	483.455	494.89
48	"Bahrain"	269.241	267.9	265.737	263.812	262.319	261.254	260.574	260.438	260.903	261.668	262.317	262.434	261.853	260.812	259.794	259.111	258.687
196	"Cyprus"	107.214	124.626	138.144	151.229	163.427	174.068	182.452	188.208	191.845	194.747	198.584	203.95	210.54	217.69	225.639	234.497	244.1
268	"Georgia"	4.839	108.541	141.592	173.422	203.314	231.693	258.18	281.714	301.486	316.844	327.907	336.059	343.12	350.322	358.738	368.804	379.836
368	"Iraq"	1574.536	1993.588	2342.273	2684.916	3014.971	3332.223	3641.95	3954.538	4294.814	4678.014	5100.681	5543.999	5990.365	6430.233	6866.028	7310.857	7771.785
376	"Israel"	692.732	923.596	1035.228	1145.992	1256.083	1367.194	1481.753	1598.318	1715.609	1833.9	1951.543	2067.29	2177.363	2278.683	2372.907	2459.349	2540.526
400	"Jordan"	1622.428	1996.879	2165.131	2339.228	2532.295	2751.394	2989.191	3230.716	3463.142	3674.816	3848.831	3986.744	4094.478	4184.235	4273.078	4358.284	4435.449
414	"Kuwait"	1541.842	1552.205	1544.228	1536.353	1529.236	1523.502	1520.686	1521.296	1524.833	1530.319	1536.879	1543.263	1548.227	1550.731	1550.981	1549.922	1548.5
422	"Lebanon"	1043.345	872.749	1121.229	1363.716	1584.835	1776.065	1932.526	2054.829	2152.952	2238.198	2323.137	2417.114	2523.689	2639.081	2758.233	2873.985	2982.822
512	"Oman"	2164.776	2191.557	2152.825	2114.517	2076.789	2040.271	2007.643	1982.258	1966.061	1958.541	1956.111	1956.281	1957.031	1958.681	1961.954	1966.953	1973.455
634	"Qatar"	1339.401	1363.994	1369.756	1375.634	1381.379	1386.47	1390.205	1392.18	1392.773	1391.978	1389.726	1387.365	1386.395	1387.087	1388.313	1388.68	1388.171
682	"Saudi Arabia"	2533.606	2585.474	2566.689	2546.109	2523.505	2500.844	2479.849	2463.564	2452.32	2444.872	2439.533	2435.941	2435.256	2440.048	2452.66	2470.795	2491.289
275	"State of Palestine"	706.591	1105.087	1239.489	1370.273	1496.636	1620.947	1751.604	1899.914	2066.845	2233.865	2385.742	2520.481	2648.136	2780.511	2925.47	3082.544	3244.815
760	"Syrian Arab Republic"	1231.816	2106.438	2480.432	2857.374	3229.952	3577.057	3882.822	4145.024	4362.635	4528.306	4635.435	4694.068	4732.633	4755.009	4753.047	4719.881	4673.688
792	"Turkey"	3278.235	3830.643	4282.475	4734.342	5187.452	5644.635	6101.679	6551.931	6987.001	7395.525	7783.808	8146.892	8470.312	8778.408	9096.771	9435.219	9785.349
784	"United Arab Emirates"	5224.162	5314.108	5303.233	5295.5	5292.348	5292.524	5295.393	5300.475	5304.708	5306.341	5308.643	5313.138	5320.881	5332.544	5346.912	5362.533	5377.408
887	"Yemen"	1383.743	1913.47	2222.947	2521.448	2799.654	3051.983	3271.025	3448.637	3581.914	3684.329	3760.174	3812.142	3849.751	3893.125	3952.022	4024.392	4106.006
908	"EUROPE"	8060.525	9487.283	9842.129	10176.5	10492.826	10797.172	11091.479	11364.145	11605.37	11835.783	12087.704	12401.617	12793.217	13264.444	13815.039	14438.102	15102.085
112	"Belarus"	227.686	244.824	243.006	240.562	237.2	232.825	227.684	222.63	218.151	214.644	212.726	212.363	213.114	214.677	216.697	218.959	221.516
100	"Bulgaria"	101.274	135.646	135.971	135.49	133.405	129.781	125.395	120.78	116.192	112.346	109.844	108.59	108.381	109.064	110.123	111.254	112.42
203	"Czech Republic"	243.937	254.858	255.39	256.606	258.395	260.215	261.6	262.259	261.705	260.272	257.96	254.479	250.786	247.507	244.397	241.402	238.321
348	"Hungary"	209.959	228.63	230.12	230.267	228.199	223.465	216.876	209.958	203.614	198.509	194.852	192.603	191.97	192.779	194.405	196.385	198.643
616	"Poland"	336.996	432.988	447.855	461.463	472.241	479.5	482.704	480.691	474.416	465.102	452.321	436.199	417.73	397.392	376.115	354.267	331.685
498	"Republic of Moldova"	117.791	161.76	172.82	182.761	190.705	196.167	198.469	197.415	194.093	189.684	185.331	181.712	178.881	176.707	175.357	174.793	174.827
642	"Romania"	28.903	189.588	218.09	244.137	265.898	282.224	293.419	301.212	308.438	316.285	324.84	333.072	339.872	344.562	346.876	346.322	344.071
643	"Russian Federation"	2985.206	3512.772	3772.523	4029.437	4285.843	4539.891	4776.558	4975.392	5124.104	5232.684	5325.024	5422.789	5543.249	5689.118	5848.127	6004.776	6152.066
703	"Slovakia"	50.5	60.23	60.223	60.015	59.438	58.477	57.259	55.84	54.123	52.058	49.982	48.264	46.971	45.988	45.089	44.173	43.162
804	"Ukraine"	793.15	803.972	823.144	838.064	845.54	844.491	835.713	821.775	804.156	785.424	768.191	754.92	745.926	742.797	744.666	748.438	752.369
830	"Channel Islands"	7.942	8.763	9.442	10.119	10.793	11.449	12.063	12.614	13.109	13.566	14.031	14.504	14.963	15.435	15.946	16.519	17.155
208	"Denmark"	163.904	184.584	196.339	207.685	218.66	229.247	239.315	248.941	258.219	267.448	277.066	286.778	296.001	304.854	313.847	322.965	332.216
233	"Estonia"	63.721	72.261	73.651	75.136	76.791	78.633	80.572	82.436	84.046	85.216	85.955	86.242	86.186	85.892	85.445	84.949	84.338
246	"Finland"	202.221	232.484	240.986	249.685	258.962	269.221	280.235	290.828	299.773	306.655	311.03	312.21	310.337	306.684	302.906	300.418	299.165
352	"Iceland"	8	9.23	10.168	11.07	11.897	12.612	13.205	13.656	13.952	14.159	14.357	14.586	14.861	15.19	15.592	16.039	16.519
372	"Ireland"	215.311	317.034	346.917	376.431	405.273	432.707	458.047	481.04	500.792	516.837	529.732	542.414	557.234	576.508	598.207	619.997	641.042
428	"Latvia"	47.553	79.075	88.332	96.942	104.51	110.927	116.348	120.886	124.433	127.151	129.115	130.507	131.738	133.268	135.362	138.085	141.278
440	"Lithuania"	-25.047	29.805	37.952	45.458	51.84	57.098	61.458	65.207	68.45	71.255	73.815	76.433	79.226	82.22	85.488	88.826	91.912
578	"Norway"	339.937	371.696	429.312	488.13	549.721	616.235	690.022	773.177	866.45	970.009	1083.046	1206.101	1340.48	1485.657	1640.279	1803.182	1971.32
752	"Sweden"	430.607	491.21	530.553	569.296	607.71	647.193	688.282	730.74	773.531	816.223	859.52	904.23	951.211	1002.693	1059.497	1121.159	1186.128
826	"United Kingdom"	1641.112	1952.309	2095.249	2232.387	2358.126	2470.81	2572.62	2662.866	2746.689	2832.742	2928.271	3038.849	3168.92	3319.201	3482.066	3647.688	3810.968
8	"Albania"	190.44	277.841	295.805	311.94	324.436	332.972	339.159	344.45	348.941	352.704	356.186	359.245	361.45	362.269	362.716	364.758	368.527
70	"Bosnia and Herzegovina"	346.498	355.081	363.227	370.376	376.25	380.484	382.065	380.14	374.637	365.402	353.449	339.239	321.992	303.246	285.492	270.197	256.6
191	"Croatia"	107.235	135.719	137.624	139.218	139.888	139.368	137.868	135.507	132.472	129.413	126.539	123.648	120.81	118.076	115.899	114.695	114.117
300	"Greece"	334.777	454.981	487.435	517.023	540.999	557.179	565.608	568.581	569.032	568.772	567.86	566.831	566.575	566.729	567.859	571.078	576.376
380	"Italy"	1539.321	1915.907	2026.003	2121.46	2190.847	2235.223	2266.71	2293.978	2322.673	2354.114	2379.122	2392.349	2394.464	2392.358	2394.32	2405.764	2422.621
470	"Malta"	18.454	23.043	23.94	24.814	25.652	26.472	27.294	28.111	28.983	29.949	30.974	31.978	32.978	34.06	35.411	37.054	38.856
499	"Montenegro"	34.31	37.638	37.928	38.226	38.481	38.532	38.225	37.526	36.464	35.095	33.466	31.609	29.686	27.83	26.05	24.326	22.643
620	"Portugal"	493.635	663.339	675.555	686.512	697.318	708.866	720.097	730.155	737.971	740.318	734.403	720.522	701.042	677.865	651.5	623.481	594.952
688	"Serbia"	264.339	310.189	311.739	313.132	314.184	314.257	312.315	306.889	297.754	286.509	275.296	265.502	257.612	250.66	244.674	239.589	234.995
705	"Slovenia"	68.232	81.818	84.85	87.682	90.212	92.451	94.193	95.448	96.477	97.594	98.672	99.553	100.247	100.832	101.331	101.906	102.53
724	"Spain"	1814.304	2405.571	2560.124	2709.842	2855.953	2998.319	3139.667	3278.068	3407.466	3523.317	3625.484	3711.472	3775.732	3814.918	3822.408	3803.921	3771.267
807	"TFYR Macedonia"	71.255	92.581	97.329	101.485	104.966	107.747	110.001	112.013	114.044	116.097	117.981	119.486	119.732	118.183	115.051	111.149	107.049
40	"Austria"	297.853	341.688	349.723	357.924	366.711	376.179	386.097	396.269	406.631	416.653	425.77	433.238	438.666	442.376	445.323	447.906	450.408
56	"Belgium"	419.869	473.509	516.213	557.599	596.502	633.597	670.886	710.371	753.885	803.082	859.844	924.212	993.213	1062.092	1126.819	1187.394	1245.597
250	"France"	1802.766	1971.131	2138.347	2303.203	2465.12	2622.15	2771.131	2909.605	3030.517	3129.378	3219.939	3316.419	3421.991	3532.141	3636.996	3724.268	3798.223
276	"Germany"	2866.466	3205.666	3230.262	3257.503	3289.542	3325.058	3358.735	3383.993	3399.042	3400.696	3398.202	3399.181	3405.001	3409.693	3397.121	3356.307	3295.119
442	"Luxembourg"	78.179	92.461	105.258	118.233	132.141	147.831	165.96	187.224	212.668	243.343	279.732	321.602	368.148	418.044	469.346	520.53	571.117
528	"Netherlands"	315.217	380.693	405.15	428.025	448.841	467.335	483.11	496.384	508.733	521.682	535.875	550.679	565.16	578.157	590.109	601.301	612.328
756	"Switzerland"	680.436	722.837	807.254	893.207	983.113	1080.542	1187.081	1301.288	1418.299	1531.062	1630.852	1709.75	1762.53	1787.297	1788.564	1778.653	1767.662
904	"LATIN AMERICA AND THE CARIBBEAN"	451.318	1111.687	1448.081	1775.857	2086.966	2373.704	2630.678	2847.047	3026.132	3186.67	3350.455	3528.421	3726.098	3953.984	4203.475	4464.69	4726.201
28	"Antigua and Barbuda"	10.6	13.466	14.885	16.183	17.28	18.108	18.632	18.893	19.05	19.266	19.652	20.253	21.045	22.054	23.262	24.62	26.04
533	"Aruba"	19.146	22.247	22.561	22.838	22.992	23.038	23.051	23.138	23.388	23.776	24.195	24.532	24.795	24.961	25.091	25.209	25.318
44	"Bahamas"	41.967	57.878	65.606	73.031	79.724	85.444	90.44	95.021	99.512	104.27	109.615	115.509	121.516	127.331	132.635	136.966	140.457
52	"Barbados"	10.381	13.985	15.893	17.747	19.488	21.111	22.607	23.981	25.226	26.365	27.425	28.411	29.379	30.433	31.639	32.989	34.469
192	"Cuba"	102.1	136.45	148.935	160.608	170.346	177.663	183.386	187.111	188.147	186.609	183.052	177.405	169.692	160.955	152.876	145.539	138.404
531	"Cura~ASSao"	22.142	29.96	31.39	32.8	34.218	35.622	37.06	38.666	40.496	42.555	44.802	47.009	48.853	50.227	51.307	52.336	53.414
214	"Dominican Republic"	-79.183	-48.817	-28.596	-8.513	11.259	30.424	48.376	64.43	77.948	88.314	95.095	98.802	100.804	102.173	103.552	105.965	109.119
308	"Grenada"	10.611	15.863	17.962	19.904	21.577	22.906	23.972	24.86	25.658	26.494	27.399	28.337	29.296	30.155	30.757	31.166	31.462
312	"Guadeloupe"	26.696	34.344	37.184	40.029	42.968	46.063	49.269	52.536	55.688	58.352	60.3	61.713	62.868	64.083	65.376	66.597	67.475
