"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Bosnia and Herzegovina"	70	3810.416	3963.274	4057.944	4084.427	4080.62	4105.008	4097.616	4092.39	4060.026	4052.465	3897.057	3846.231	3813.274	3738.983	3575.055	3553.979	3509.811	3422.897
"Croatia"	191	4240.317	4222.638	4190.38	4143.625	4099.974	4043.441	3999.222	3930.992	3864.144	3792.346	3757.194	3702.79	3647.301	3573.85	3535.701	3512.631	3472.715	3446.749
"Greece"	300	10954.617	10969.877	10946.438	10935.233	10922.102	10875.745	10865.211	10802.953	10734.641	10632.265	10542.423	10467.686	10458.918	10486.808	10570.364	10739.392	10708.114	10719.426
"Italy"	380	59797.685	60305.212	60582.204	60880.063	61044.107	61216.769	61426.428	61314.844	61012.315	60674.737	60466.841	60490.331	60467.722	60651.104	61277.841	61592.574	62418.115	62663.241
"Malta"	470	418.67	430.682	442.777	455.356	468.279	480.143	491.573	501.636	509.343	522.155	534.787	550.94	563.748	577.628	590.148	603.395	614.26	632.447
"Montenegro"	499	625.781	648.114	661.822	665.59	666.896	664.017	660.242	652.403	649.873	640.28	624.961	613.305	598.349	589.778	583.623	567.224	558.78	545.308
"Portugal"	620	10349.803	10427.286	10500.194	10540.834	10575.603	10614.755	10638.37	10598.667	10433.326	10392.236	10249.179	10131.315	10000.348	9889.89	9760.188	9667.207	9569.907	9535.079
"Serbia"	688	8850.975	8869.594	8814.666	8730.817	8673.824	8561.955	8428.271	8346.462	8256.213	8155.752	8020.126	7944.579	7834.252	7705.582	7601.364	7533.503	7490.779	7406.886
"Slovenia"	705	2067.526	2110.483	2137.6	2166.239	2185.86	2198.79	2231.582	2249.825	2262.051	2270.315	2285.675	2314.835	2344.684	2384.44	2439.846	2482.48	2506.407	2563.499
"Spain"	724	46121.699	46909.419	47307.033	47894.754	48474.357	49034.184	49458.687	50054.995	49888.63	49690.946	49757.453	50213.345	50322.937	51638.168	51573.708	52044.811	53308.601	53247.725
"TFYR Macedonia"	807	2078.453	2132.969	2171.155	2212.259	2218.201	2224.012	2203.395	2183.828	2178.335	2172.492	2177.19	2153.096	2115.977	2108.505	2076.305	2045.784	2062.573	2046.969
"Austria"	40	8544.586	8789.191	9023.605	9245.255	9442.915	9594.417	9761.846	9846.318	9929.985	10019.99	10112.383	10208.238	10412.919	10601.363	10796.36	11028.812	11297.435	11407.358
"Belgium"	56	11299.192	11756.611	12208.567	12675.776	13185.778	13701.8	14201.637	14760.992	15269.954	15758.486	16441.084	17054.045	17888.55	18848.626	19771.2	20610.261	21644.149	22873.864
"France"	250	64395.345	66547.262	68649.533	70756.376	72876.07	75087.621	77121.84	79027.437	81066.87	83271.589	85503.884	88194.049	91122.714	93809.878	96018.508	99034.649	101925.902	105142.907
"Germany"	276	80688.545	81759.95	82461.427	82991.939	83106.228	83375.302	83498.467	83009.277	82440.423	82119.774	81673.119	81897.419	82277.38	82701.724	83440.7	84114.8	85412.034	86004.589
"Luxembourg"	442	567.11	645.915	743.087	856.239	989.099	1142.094	1299.766	1477.448	1667.782	1873.289	2100.313	2377.532	2678.592	3016.784	3392.722	3757.926	4132.75	4626.433
"Netherlands"	528	16924.929	17326.824	17736.878	18134.99	18499.064	18764.553	18988.088	19195.027	19392.238	19645.027	20016.258	20436.743	20797.514	21254.193	21768.253	22298.106	22738.198	23364.33
"Switzerland"	756	8298.663	8919.117	9547.834	10225.165	10889.308	11545.445	11972.108	12593.926	13265.22	13742.244	14623.491	15259.24	16384.558	17247.044	18407.575	19308.028	19662.307	20468.367
"LATIN AMERICA AND THE CARIBBEAN"	904	634047.644	669274.038	701640.133	731472.806	757341.509	779245.141	798245.142	815015.782	828281.289	837849.586	845673.818	851017.905	852153.461	851571.281	848137.911	841658.014	836476.571	829779.957
"Antigua and Barbuda"	28	91.818	102.761	113.355	124.1	134.324	145.838	154.151	162.218	170.507	177.739	183.228	194.334	199.66	201.447	207.626	206.694	209.668	212.289
"Aruba"	533	103.889	117.767	130.04	139.01	143.407	148.748	153.849	158.942	157.555	163.568	166.13	176.97	174.614	180.594	180.674	181.105	181.806	183.362
"Bahamas"	44	388.019	433.45	481.149	528.228	572.561	620.684	666.648	719.229	771.61	820.274	876.587	920.725	964.637	1000.455	1053.004	1102.103	1135.568	1169.9
"Barbados"	52	284.215	292.832	302.956	313.424	324.506	338.161	351.733	362.508	376.026	391.677	405.442	419.324	432.113	445.124	462.254	472.901	488.213	506.338
"Cuba"	192	11389.562	11516.973	11566.787	11528.954	11445.184	11305.432	11098.729	10804.583	10543.273	10224.199	9860.721	9512.891	9240.426	8987.944	8684.241	8401.315	8182.094	7995.563
"Curacao"	531	157.203	176.032	195.274	215.163	233.475	248.022	263.264	278.005	289.998	296.23	308.91	322.512	338.867	354.482	357.133	371.376	383.568	387.8
"Dominican Republic"	214	10528.391	11235.367	11878.066	12501.284	13028.557	13544.629	14025.296	14444.986	14797.147	15035.282	15243.499	15427.439	15570.645	15566.512	15598.181	15666.108	15592.443	15536.789
"Grenada"	308	106.825	118.564	132.718	146.678	161.531	176.391	188.875	201.234	215.493	232.822	242.107	249.296	248.024	252.655	261.001	251.777	252.327	264.54
"Guadeloupe"	312	468.45	497.543	523.598	547.793	577.77	598.684	616.379	638.202	653.384	668.972	695.73	726.272	751.853	773.444	796.419	806.628	817.626	828.682
"Haiti"	332	10711.067	11544.558	12363.898	13143.578	13929.672	14660.799	15381.241	16000.872	16593.488	17199.923	17785.669	18357.451	18778.245	19184.311	19378.821	19514.9	19602.838	19782.673
"Jamaica"	388	2793.335	2952.2	3111.769	3282.042	3447.195	3629.252	3781.702	3949.416	4113.766	4299.065	4511.639	4645.586	4782.899	4972.721	5315.854	5339.717	5440.039	5696.586
"Martinique"	474	396.425	408.475	420.382	429.755	439.762	449.51	457.811	461.147	465.677	471.128	474.059	484.67	492.545	496.013	504.869	501.606	508.038	512.158
"Puerto Rico"	630	3683.238	3751.95	3821.709	3871.569	3901.2	3924.231	3922.766	3904.715	3889.142	3854.838	3839.137	3778.44	3742.2	3694.247	3665.151	3621.573	3582.627	3602.044
"Saint Lucia"	662	184.999	197.175	209.21	221.793	235.59	247.469	258.867	272.343	283.476	293.945	308.541	320.632	335.737	352.644	364.511	378.109	386.912	408.952
"Saint Vincent and the Grenadines"	670	109.462	111.647	113.728	115.852	117.15	118.333	118.47	118.759	120.183	121.328	122.085	124.874	125.625	128.039	129.894	132.874	137.915	140.37
"Trinidad and Tobago"	780	1360.088	1410.22	1449.353	1484.779	1505.105	1541.988	1555.656	1558.568	1569.244	1579.81	1580.449	1576.633	1551.038	1548.101	1561.079	1565.375	1571.58	1588.065
"United States Virgin Islands"	850	106.291	123.431	138.072	150.396	165.264	174.487	184.862	189.955	199.459	206.689	215.181	224.056	237.183	244.258	252.941	259.646	268.712	284.465
"Belize"	84	359.287	415.16	470.35	533.665	594.647	657.019	724.264	776.288	831.419	876.382	923.338	971.581	1026.598	1031.627	1068.987	1077.93	1123.05	1133.869
"Costa Rica"	188	4807.85	5114.134	5411.442	5694.366	5960.526	6180.164	6382.834	6581.242	6754.812	6901.129	7065.775	7155.003	7270.863	7331.247	7419.567	7510.807	7563.764	7691.445
"El Salvador"	222	6126.583	6311.68	6477.306	6647.996	6763.515	6895.758	7009.517	7070.647	7109.009	7164.383	7200.454	7210.645	7191.032	7208.602	7156.951	7029.82	6945.662	6874.528
"Guatemala"	320	16342.897	18262.586	20253.858	22299.133	24470.848	26618.849	28824.386	31021.593	33305.616	35389.643	37670.474	39929.036	41703.682	43650.529	45535.112	47178.911	48804.624	50507.268
"Honduras"	340	8075.06	8776.214	9450.375	10124.6	10727.112	11268.735	11752.202	12217.66	12498.234	12855.568	13192.512	13323.683	13409.174	13313.744	13370.589	13334.689	13272.694	13326.784
"Mexico"	484	127017.224	136422.743	144987.028	152456.978	159124.425	165234.715	170366.652	174843.892	178133.035	181393.561	183549.919	184767.379	185229.294	184966.965	184846.852	183780.783	181329.594	179194.485
"Nicaragua"	558	6082.032	6473.791	6846.341	7182.253	7483.588	7740.355	8031.401	8232.565	8421.522	8587.072	8717.226	8794.637	8886.848	8927.573	8884.343	8933.466	8882.51	8787.588
"Panama"	591	3929.141	4275.25	4624.753	4970.15	5314.216	5669.308	6021.435	6355.044	6667.956	6971.343	7275.97	7552.049	7846.496	8099.064	8389.758	8638.824	8945.261	9197.823
"Argentina"	32	43416.755	46063.412	48715.913	51313.836	54022.002	56562.227	58914.322	61489.311	64037.521	66320.286	68475.196	70377.483	72386.584	73843.687	76042.376	77939.064	80045.913	81982.07
"Bolivia (Plurinational State of)"	68	10724.705	11682.343	12668.187	13687.488	14693.043	15723.748	16799.938	17911.012	18991.017	19995.237	20971.702	21762.544	22747.909	23612.738	24361.352	24980.101	25615.534	26070.955
"Brazil"	76	207847.528	218173.303	227811.145	236353.695	244322.032	250964.481	256596.546	260929.376	264327.955	267152.527	269743.479	270791.756	271742.94	271721.002	271791.135	271237.958	270447.317	270087.832
"Chile"	152	17948.141	19007.873	20037.282	21035.695	21937.799	22777.967	23554.134	24304.029	25070.329	25758.151	26395.301	26982.565	27551.066	28134.557	28614.785	29256.197	29882.644	30363.502
"Colombia"	170	48228.704	50753.862	53061.894	55133.288	56811.856	58287.907	59504.529	60370.981	61062.467	61582.624	61952.857	62439.426	62529.861	62523.293	62247.008	62315.726	61956.329	61646.852
"Ecuador"	218	16144.363	17513.226	18854.072	20219.712	21506.735	22806.201	23995.508	25108.359	26185.49	27257.368	28231.784	29126.093	29849.368	30632.154	31362.336	31879.871	32269.892	32765.223
"French Guiana"	254	268.606	325.63	396.911	484.673	581.743	682.756	792.446	892.255	998.238	1125.622	1248.937	1402.668	1553.302	1650.913	1801.652	1956.816	2119.265	2296.505
"Guyana"	328	767.085	829.084	909.565	997.81	1083.061	1156.422	1256.778	1349.397	1437.099	1561.403	1692.603	1791.112	1895.293	1999.535	2116.045	2165.1	2291.803	2480.615
"Paraguay"	600	6639.123	7165.16	7688.655	8189.027	8656.523	9092.199	9520.917	9912.998	10302.503	10643.403	10978.454	11247.99	11404.786	11631.189	11828.347	12028.691	12102.146	12310.901
"Peru"	604	31376.67	33640.907	35828.784	37895.36	39847.96	41706.82	43422.562	44872.46	46332.233	47505.832	48618.85	49532.986	50268.814	50615.672	50879.725	51441.723	51372.382	51486.315
"Suriname"	740	542.975	596.49	649.218	704.69	770.009	830.519	901.452	952.545	1019.943	1081.49	1155.953	1206.131	1266.565	1338.794	1385.309	1446.475	1526.018	1616.213
"Uruguay"	858	3431.555	3549.946	3654.851	3742.652	3827.223	3913.741	3988.087	4023.53	4077.482	4110.611	4130.297	4134.055	4156.731	4146.257	4114.07	4100.909	4128.763	4116.618
"Venezuela (Bolivarian Republic of)"	862	31108.083	33506.355	35771.494	37929.183	40002.804	42014.563	43868.738	45585.329	47218.584	48752.888	50077.329	51144.01	52459.744	53343.568	54024.268	54640.679	55319.488	55932.247
"NORTHERN AMERICA"	905	357713.558	374096.394	390742.243	406649.597	421656.275	436024.556	451024.503	466358.842	480320.934	496391.161	513912.623	531658.368	550455.408	570482.773	589477.38	611420.386	632665.155	654139.526
"Canada"	124	35939.927	38100.086	40103.412	42072.605	44031.651	45757.535	47403.872	49217.206	50982.442	53142.788	55154.227	56954.476	58981.32	61103.607	63430.306	65377.844	67736.771	70396.136
"United States of America"	840	321773.631	336525.099	351622.245	366709.629	381035.772	396020.242	409006.835	422712.28	436436.082	451464.975	468042.091	486687.406	502109.118	520289.874	536324.08	556325.786	578192.226	592851.122
"OCEANIA"	909	39089.256	42568.693	46076.873	49541.199	53127.993	56597.57	60313.608	63882.785	67342.548	71006.424	74198.943	78556.494	82223.341	86604.612	90308.941	94511.611	98082.292	102200.603
"Australia"	36	23968.973	26265.448	28596.831	31117.276	33454.761	35946.626	38596.808	41304.02	43713.598	46461.06	49242.166	52334.594	56512.134	59854.353	62512.973	65526.989	69485.392	72635.44
"New Zealand"	554	4528.526	4803.243	5052.755	5298.897	5485.654	5676.441	5869.226	6058.736	6230.355	6416.025	6537.767	6709.085	6897.385	7074.705	7250.255	7404.932	7586.033	7681.071
"Fiji"	242	892.145	958.996	1026.398	1093.867	1161.742	1226.694	1294.981	1357.893	1418.739	1470.943	1566.189	1616.493	1705.862	1750.722	1803.344	1852.426	1900.665	1957.064
"New Caledonia"	540	263.118	286.371	307.446	328.216	347.098	365.972	383.4	401.832	421.378	440.231	458.929	475.981	494.663	513.396	533.809	547.528	563.159	580.88
"Papua New Guinea"	598	7619.321	8510.599	9444.84	10446.481	11455.35	12470.878	13494.542	14570.871	15618.276	16707.726	17809.679	18824.123	20003.049	21036.199	22119.726	23242.146	24095.67	25004.767
"Solomon Islands"	90	583.591	650.042	720.348	794.018	873.705	955.418	1045.246	1131.49	1222.593	1313.433	1401.106	1500.609	1581.626	1675.387	1753.138	1839.424	1918.77	2013.007
"Vanuatu"	548	264.652	300.289	336.211	373.362	412.222	450.212	490.075	531.176	574.667	617.999	661.595	705.875	746.551	788.793	824.784	863.248	910.031	955.61
"Guam"	316	169.885	185.535	201.955	218.737	235.556	251.675	266.319	282.303	298.896	314.311	327.019	339.304	356.429	366.719	381.121	392.35	397.094	403.324
"Kiribati"	296	112.423	125.805	138.989	152.019	165.033	179.127	194.227	209.071	222.27	237.136	252.205	268.326	285.969	303.652	320.245	331.696	342.997	355.445
"Micronesia (Fed. States of)"	583	104.46	117.321	132.436	149.327	166.167	185.49	204.086	224.117	243.724	257.981	279.931	302.182	318.706	331.862	349.547	354.033	362.297	372.692
"French Polynesia"	258	282.764	306.376	330.007	352.454	371.176	390.014	407.937	426.004	443.239	462.04	476.547	492.874	510.677	525.734	540.752	553.462	566.77	583.638
"Samoa"	882	193.228	206.76	222.57	243.22	267.125	291.978	320.949	353.685	386.843	427.138	468.535	518.569	563.777	616.563	664.491	713.045	768.394	838.674
"Tonga"	776	106.17	114.42	125.302	139.202	154.436	173.343	192.377	209.997	235.085	258.891	282.648	314.106	350.152	388.829	419.724	450.129	486.723	525.388
