"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Greece"	300	5345.169	5350.979	5342.809	5344.72	5336.118	5324.247	5344.485	5324.848	5321.69	5263.47	5231.102	5224.632	5207.693	5228.179	5314.749	5366.422	5379.34	5351.449
"Italy"	380	29069.71	29389.274	29577.631	29753.426	29877.458	29950.768	30052.036	30107.492	29932.748	29885.239	29766.564	29810.656	29889.253	30165.321	30398.476	30738.98	31184.024	31362.588
"Malta"	470	208.496	215.079	221.435	228.174	235.307	241.677	247.867	252.127	257.24	263.131	271.255	278.267	283.582	291.327	299.011	304.326	309.284	317.011
"Montenegro"	499	309.211	320.529	327.695	329.44	330.22	328.877	328.646	325.975	322.896	319.983	313.902	308.884	301.966	298.376	293.816	285.659	281.67	272.918
"Portugal"	620	4900.539	5029.596	5084.693	5146.765	5197.142	5245.955	5244.039	5249.637	5267.554	5255.644	5230.22	5108.271	5092.735	5089.213	5033.46	4923.648	4968.725	4890.327
"Serbia"	688	4319.647	4330.092	4304.996	4277.164	4245.324	4195.346	4140.4	4122.441	4077.216	4040.612	3983.297	3953.48	3911.904	3859.037	3799.893	3765.669	3751.896	3732.687
"Slovenia"	705	1024.828	1048.935	1064.463	1081.101	1090.363	1099.654	1112.13	1121.376	1130.389	1131.159	1136.921	1150.558	1171.169	1190.36	1213.551	1232.449	1252.268	1271.255
"Spain"	724	22623.601	23028.726	23244.448	23564.108	23812.997	24121.668	24321.305	24537.074	24422.368	24463.79	24513.721	24642.653	24801.895	25293.65	25515.607	25912.225	26308.307	26392.337
"TFYR Macedonia"	807	1034.65	1061.841	1082.147	1101.96	1104.551	1106.473	1095.249	1087.536	1083.721	1082.173	1085.341	1079.218	1059.587	1058.879	1048.537	1036.425	1043.565	1033.974
"Austria"	40	4196.321	4329.988	4456.539	4572.428	4676.474	4756.868	4841.538	4892.333	4922.315	4985.295	5037.441	5103.742	5208.479	5303.972	5374.075	5485.147	5644.731	5752.015
"Belgium"	56	5559.101	5847.212	6083.266	6324.889	6570.479	6828.677	7070.254	7332.382	7582.157	7849.454	8176.194	8477.156	8896.261	9342.412	9804.314	10271.272	10741.706	11369.672
"France"	250	31341.653	32466.828	33549.237	34629.382	35734.809	36772.535	37840.68	38883.696	40013.22	41159.687	42370.967	43753.821	45295.892	46577.196	47839.793	49361.614	50675.75	52259.949
"Germany"	276	39652.724	40307.115	40757.673	41059.814	41188.43	41325.667	41411.283	41300.771	40990.684	40926.288	41010.614	41149.445	41335.318	41602.428	41959.751	42379.187	42921.237	43079.082
"Luxembourg"	442	284.615	325.043	374.639	432.441	499.718	579.181	657.339	748.161	845.44	950.323	1061.93	1202.484	1359.403	1537.596	1716.36	1906.2	2096.766	2328.598
"Netherlands"	528	8400.626	8620.062	8839.827	9050.891	9249.205	9395.395	9510.864	9627.557	9734.061	9886.993	10108.045	10315.791	10527.201	10759.646	11089.634	11357.113	11591.792	11874.142
"Switzerland"	756	4109.365	4426.506	4748.038	5082.564	5407.026	5733.054	5953.726	6252.079	6580.275	6825.33	7239.678	7576.915	8144.998	8545.856	9072.495	9610.09	9818.442	10243.468
"LATIN AMERICA AND THE CARIBBEAN"	904	313340.223	330624.389	346545.202	360993.417	373903.72	384686.351	394535.945	403240.957	410356.843	415899.093	419985.241	423750.506	424763.759	424682.364	423482.06	421213.427	419624.26	416140.521
"Antigua and Barbuda"	28	43.889	49.393	54.725	60.069	65.434	71.189	75.258	79.409	83.524	87.804	90.826	96.83	98.32	99.907	102.581	102.788	104.442	106.558
"Aruba"	533	49.375	54.455	58.924	62.472	64.355	67.468	69.163	70.813	71.982	74.1	75.822	80.846	80.68	83.736	84.915	85.126	85.175	86.474
"Bahamas"	44	189.957	212.603	236.584	260.027	281.609	306.464	329.793	356.43	383.538	407.185	434.782	458.973	481.153	497.718	524.913	551.547	570.102	580.929
"Barbados"	52	136.176	140.653	145.902	151.44	157.148	164.28	171.58	177.617	185.851	193.905	201.766	208.831	216.115	223.4	231.275	236.497	245.419	253.216
"Cuba"	192	5721.942	5783.21	5803.335	5788.435	5745.528	5670.063	5577.115	5450.799	5308.01	5162.732	4998.629	4833.614	4687.791	4563.115	4423.538	4242.327	4143.951	4062.605
"Curacao"	531	72.513	82.065	91.916	101.977	111.443	119.312	127.59	135.149	141.747	146.234	153.427	161.514	169.321	176.795	180.003	184.221	192.374	194.548
"Dominican Republic"	214	5246.1	5591.146	5904.336	6206.944	6474.446	6724.985	6966.948	7182.314	7355.193	7487.014	7620.042	7721.903	7758.639	7763.7	7797.305	7796.658	7803.566	7767.888
"Grenada"	308	53.584	59.495	66.466	73.343	80.49	87.412	93.535	100.155	106.064	115.089	119.597	122.536	121.739	124.652	127.568	124.224	124.621	131.902
"Guadeloupe"	312	216.65	231.262	244.368	256.725	271.264	283.111	292.544	304.117	312.752	322.801	337.472	354.089	368.436	381.565	394.431	396.814	406.643	413.742
"Haiti"	332	5297.422	5708.979	6116.008	6492.549	6880.069	7238.797	7594.471	7887.129	8166.381	8482.614	8776.675	9063.494	9294.626	9447.956	9559.827	9626.291	9680.209	9791.538
"Jamaica"	388	1391.039	1470.097	1549.417	1629.783	1717.015	1807.339	1881.388	1960.622	2047.316	2144.272	2254.125	2314.467	2381.663	2482.253	2656.899	2690.935	2729.827	2837.639
"Martinique"	474	181.578	188.428	195.421	200.669	206.986	213.372	218.297	221.845	228.377	231.858	239.191	245.877	250.594	253.324	258.132	260.472	264.367	262.537
"Puerto Rico"	630	1770.578	1803.493	1837.82	1863.029	1881.589	1897.057	1901.722	1903.134	1899.317	1889.69	1875.879	1871.86	1867.406	1828.522	1812.989	1799.037	1770.673	1776.872
"Saint Lucia"	662	90.759	96.705	102.54	108.724	115.301	121.508	127.277	133.848	139.193	144.829	151.98	158.567	167.137	174.614	180.658	188.57	193.417	204.755
"Saint Vincent and the Grenadines"	670	55.232	56.271	57.24	58.029	58.459	58.826	58.932	58.859	59.156	60.178	60.933	61.413	62.307	63.236	63.869	66.501	68.714	70.412
"Trinidad and Tobago"	780	671.085	693.283	710.079	724.8	734.198	750.051	754.596	757.683	757.809	765.52	763.898	762.277	752.616	750.318	757.11	764.515	767.011	774.312
"United States Virgin Islands"	850	50.634	59.034	66.352	72.598	80.389	85.034	90.478	93.376	98.848	102.387	107.066	112.028	118.621	122.443	126.427	129.73	135.017	141.656
"Belize"	84	179.104	206.49	233.47	264.135	294.405	323.79	356.765	382.189	408.277	428.143	453.382	475.318	505.31	502.99	518.996	531.273	548.6	551.615
"Costa Rica"	188	2405.545	2557.231	2706.05	2847.937	2978.069	3093.081	3197.525	3297.073	3387.836	3470.567	3543.143	3611.597	3659.425	3703.308	3748.372	3796.929	3834.336	3884.565
"El Salvador"	222	2875.241	2954.729	3030.704	3111.02	3172.28	3231.588	3301.307	3341.968	3367.84	3414.559	3444.93	3461.598	3460.45	3477.742	3481.671	3443.665	3422.738	3401.753
"Guatemala"	320	7993.268	8951.323	9944.962	10969.572	12058.786	13158.863	14253.99	15344.419	16534.685	17573.364	18788.999	19918.896	20883.74	21916.698	22842.604	23763.968	24597.071	25304.866
"Honduras"	340	4035.962	4385.854	4723.566	5056.644	5356.442	5621.93	5863.43	6095.064	6247.783	6419.97	6598.772	6641.109	6704.405	6692.156	6701.28	6734.521	6705.571	6672.725
"Mexico"	484	63181.447	67902.661	72230.377	75940.186	79368.929	82308.415	84998.724	87157.39	89142.294	90707.713	91891.736	92529.004	92813.968	92756.777	92644.288	91903.891	91204.455	90138.355
"Nicaragua"	558	2997.973	3195.687	3381.182	3550.496	3703.741	3843.336	3990.53	4096.591	4194.593	4292.003	4355.485	4425.052	4486.56	4490.863	4488.388	4512.926	4488.272	4431.749
"Panama"	591	1969.74	2141.016	2313.68	2485.979	2656.516	2834.35	3011.816	3179.681	3335.256	3494.891	3646.711	3796.71	3925.44	4069.8	4211.596	4343.456	4482.512	4604.41
"Argentina"	32	21244.702	22573.213	23909.942	25222.513	26566.821	27920.242	29113.498	30396.063	31697.093	33029.465	34078.011	34983.227	36019.669	36831.495	37902.237	38915.789	39866.953	40682.313
"Bolivia (Plurinational State of)"	68	5370.715	5849.843	6343.662	6857.845	7366.541	7901.281	8431.537	8990.36	9536.115	10050.434	10520.864	10950.256	11424.884	11880.212	12231.378	12564.16	12891.094	13111.411
"Brazil"	76	102200.738	107176.342	111853.475	115997.876	120128.177	123489.162	126152.307	128652.348	130656.341	132376.19	133479.577	134334.389	134979.917	135699.791	135532.06	135247.581	134882.935	135239.48
"Chile"	152	8855.069	9392.409	9913.572	10422.345	10898.278	11334.703	11741.825	12148.485	12550.478	12911.959	13275.528	13563.099	13868.466	14223.33	14532.348	14831.703	15205.993	15443.515
"Colombia"	170	23743.535	24959.941	26090.027	27082.19	27925.565	28616.613	29207.495	29663.881	30106.085	30372.685	30658.282	30923.66	31076.237	31083.729	31022.86	31139.325	31007.426	31037.346
"Ecuador"	218	8071.064	8752.956	9424.729	10107.375	10756.377	11414.767	12027.157	12594.683	13132.464	13688.433	14218.06	14673.28	15020.587	15447.965	15784.59	16120.51	16387.189	16626.83
"French Guiana"	254	134.236	162.743	198.457	242.605	291.688	343.094	396.575	447.865	500.097	564.628	625.754	702.885	778.808	829.512	904.252	982.928	1068.262	1155.569
"Guyana"	328	385.499	414.629	450.825	491.746	533.298	568.742	611.649	655.797	703.07	747.07	806.544	862.459	909.479	952.503	998.17	1026.065	1084.425	1157.457
"Paraguay"	600	3369.126	3631.587	3891.433	4138.704	4371.347	4586.188	4792.095	4983.369	5178.064	5336.192	5500.795	5632.391	5729.161	5812.356	5919.029	6026.404	6092.994	6152.501
"Peru"	604	15673.108	16807.105	17907.687	18940.084	19930.593	20845.896	21725.297	22523.003	23264.722	23832.24	24484.458	24928.477	25291.28	25493.787	25592.084	25930.369	25811.566	25980.99
"Suriname"	740	272.038	298.571	324.494	351.459	383.307	412.533	447.095	471.317	503.448	533.585	572.675	590.626	626.011	662.97	686.924	715.714	746.977	805.816
"Uruguay"	858	1656.399	1720.754	1778.341	1827.572	1876.88	1925.206	1970.714	1990.843	2017.997	2043.607	2058.627	2061.708	2075.237	2071.879	2046.607	2049.499	2068.839	2064.247
"Venezuela (Bolivarian Republic of)"	862	15487.201	16651.221	17763.216	18811.772	19828.081	20801.464	21729.403	22575.077	23402.34	24191.76	24934.889	25554.636	26139.558	26517.347	26904.184	27391.88	27663.801	27924.387
"NORTHERN AMERICA"	905	177320.04	185535.315	193803.972	201762.906	209444.696	217177.981	224535.244	232020.163	239148.837	247430.397	256185.757	265064.543	274945.621	284815.216	295121.294	306156.489	316925.048	327809.593
"Canada"	124	17826.268	18920.15	19935.067	20943.57	21902.14	22772.163	23557.193	24492.629	25462.455	26400.903	27441.54	28421.414	29375.014	30592.663	31651.536	32915.624	33840.617	35313.11
"United States of America"	840	159493.772	166835.465	174399.231	181965.882	189114.403	196624.615	203266.547	210374.91	217686.868	225340.834	233694.86	242801.719	251286.428	259847.897	267771.32	278977.805	288963.883	297450.898
"OCEANIA"	909	19584.842	21315.481	23049.704	24751.485	26554.403	28244.507	30055.788	31799.769	33679.966	35515.924	37379.012	39432.753	41263.96	43387.508	45235.658	47309.869	49161.2	51183.3
"Australia"	36	11975.935	13106.114	14251.514	15449.015	16610.584	17852.238	19166.732	20501.744	21734.208	23126.732	24568.001	26216.861	28221.798	29906.502	31072.468	32887.261	34916.837	36591.84
"New Zealand"	554	2213.123	2346.351	2467.104	2589.025	2688.257	2771.529	2866.769	2973.357	3062.987	3145.849	3238.64	3329.796	3444.076	3550.704	3646.675	3718.956	3826.077	3875.361
"Fiji"	242	453.627	485.995	518.052	550.767	584.812	614.277	647.453	678.785	708.568	733.24	783.032	806.067	847.8	878.245	897.087	933.434	945.425	962.53
"New Caledonia"	540	132.725	143.87	154.173	164.305	173.915	182.564	191.919	200.93	210.742	221.035	230.167	239.934	249.358	258.633	268.216	276.629	284.935	291.507
"Papua New Guinea"	598	3886.788	4342.306	4821.518	5330.549	5844.976	6357.367	6884.721	7423.14	7969.534	8495.768	9065.937	9604.621	10159.252	10718.896	11240.528	11732.629	12213.958	12740.649
"Solomon Islands"	90	296.323	330.142	365.603	402.688	442.562	484.272	529.019	572.317	617.684	665.26	710.788	757.079	798.309	847.716	887.332	929.861	972.863	1019.478
"Vanuatu"	548	134.055	152.045	170.165	188.948	208.56	227.593	247.422	268.605	290.526	312.857	334.756	357.771	379.102	401.762	420.935	439.106	463.317	486.072
"Guam"	316	86.153	93.979	102.174	110.598	119.157	127.124	134.743	142.77	151.184	159.255	165.329	171.574	180.526	185.714	194.071	197.618	201.32	203.528
"Kiribati"	296	55.424	62.202	68.759	75.324	81.807	88.699	96.193	103.4	110.495	117.378	124.927	133.026	141.775	150.432	159.123	164.091	169.702	175.725
"Micronesia (Fed. States of)"	583	53.51	60.097	67.71	76.342	84.65	94.513	103.67	113.849	123.443	129.611	140.049	151.726	159.404	164.843	174.035	175.982	180.361	185.255
"French Polynesia"	258	144.296	155.761	167.274	178.208	187.433	196.242	205.481	214.704	222.953	232.357	239.786	247.886	257.479	266.24	273.696	277.793	284.33	295.002
"Samoa"	882	99.644	106.505	114.526	124.964	137.318	149.573	165.023	181.511	198.574	218.933	241.057	265.043	289.056	315.898	339.795	364.269	389.062	426.926
"Tonga"	776	53.239	57.436	62.984	70.009	77.684	87.417	97.155	106.057	118.239	130.617	142.279	157.614	177.243	195.986	210.035	227.212	246.176	264.119
